"Table S11: Macroevolutionary correlates of interspecific variation in tail prehensility. Shown are the results of a Bayesian phylogenetic logistic regression, computed in MCMCglmm. Statistically significant coefficients are highlighted in grey. Note that there are no instances of prehensility in the Anomaluromorpha, the Castorimorpha, or the Scurimorpha, and thus these suborders are omitted from the analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,n = 1914,,,,,Myomorpha,n = 1307,,,,,Hystricomorpha,n = 213,,,,,,,,,,,,,,,,,,,,,
Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,,,,,,,,,
Tail length,2.072,0.708,3.338,< 0.001,,Tail length,2.039,0.659,3.422,< 0.001,,Tail length,1.635,-1.478,4.666,0.294,,,,,,,,,,,,,,,,,,
Arboreality,4.164,1.918,6.611,< 0.001,,Arboreality,4.533,2.050,7.436,< 0.001,,Aboreality,2.016,-3.598,8.083,0.514,,,,,,,,,,,,,,,,,,
Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,,,,,,,
Phylogeny,92.7,33.3,179.2,,,Phylogeny,83.4,22.9,174.1,,,Phylogeny,423.3,24.8,1218.0,,,,,,,,,,,,,,,,,,,
Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,,,,,,,
Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
