"Table S3: Macroevolutionary correlates of interspecific variation in tail length, including potential interactions with temperature. Shown are the results of a Bayesian phylogenetic linear regression, computed in MCMCglmm. Statistically significant coefficients are highlighted in grey. Temp. = temperature, L.S. = litter size, arb. = arboreality, foss. = fossoriality.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
All,n = 1207,,,,,,,,,,,,,
Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,
Litter size,-0.032,-0.069,0.002,0.082,,,,,,,,,,
Temperature,0.062,0.002,0.114,0.034,,,,,,,,,,
Arboreality,0.318,0.233,0.420,< 0.001,,,,,,,,,,
Fossoriality,-0.209,-0.296,-0.131,< 0.001,,,,,,,,,,
Temp. * L.S.,-0.007,-0.035,0.020,0.632,,,,,,,,,,
Temp. * Arb.,0.059,-0.013,0.144,0.152,,,,,,,,,,
Temp. * Foss.,-0.025,-0.086,0.033,0.408,,,,,,,,,,
Random effects,,,,,,,,,,,,,,
Phylogeny,0.8751,0.7206,1.049,,,,,,,,,,,
Residuals,,,,,,,,,,,,,,
Residual,0.062,0.046,0.080,,,,,,,,,,,
